Filename,Row,Columm,StartTime,EndTime,Completed
Airlines_DepDelay_10M_OpenML,0,0,0,0,-1
fps-in-video-games_OpenML,0,0,0,0,-1
Higgs_OpenML,1000000,28,1689111972.802447,1689112176.255668,1
test_OpenML,0,0,0,0,-1
pm25dataset_OpenML,0,0,0,0,-1
nba-shot-logs_OpenML,0,0,0,0,-1
PCam16k_OpenML,16000,27648,1689112189.9934368,1689114731.2929862,1
bankmarketing_OpenML,0,0,0,0,-1
NASA_PHM2008_OpenML,45918,21,1689114734.5013702,1689114738.7209442,1
NASA_PHM2008_1_OpenML,45918,21,1689114740.087305,1689114751.7936718,-1
physicochemical-protein_OpenML,0,0,0,0,-1
sgemm-gpu-kernel_OpenML,0,0,0,0,-1
ct-slice-localization_OpenML,0,0,0,0,-1
polish-bankruptcy-2year_OpenML,0,0,0,0,-1
polish-bankruptcy-3-year_OpenML,0,0,0,0,-1
mocap-hand-postures_OpenML,0,0,0,0,-1
BMC_TrainingData_OpenML,0,0,0,0,-1
LottoMaster-144_OpenML,0,0,0,0,-1
Code_Smells_Blob_OpenML,0,0,0,0,-1
Code_Smells_Data_Class_OpenML,0,0,0,0,-1
30mlday_OpenML,300000,24,1689114784.254449,1689114818.1419368,1
MiamiHousing2016_OpenML,13932,16,1689114819.9599302,1689114822.120571,1
Porto_Seguro_Safe_Driver_Prediction_2nd_Place_Lightgbm_Solution_OpenML,595212,223,1689114823.906313,1689115126.758816,1
Hyperplane_OpenML,0,0,0,0,-1
ACSIncome_OpenML,0,0,0,0,-1
ACSPublicCoverage_OpenML,0,0,0,0,-1
SGEMM_GPU_kernel_performance_OpenML,241600,17,1689115132.003985,1689115331.8672168,1
ALARM_dataset_OpenML,0,0,0,0,-1
hailfinder_dataset_OpenML,0,0,0,0,-1
insurance_dataset_OpenML,0,0,0,0,-1
superconduct_OpenML,21263,81,1689115336.136201,1689115344.430763,1
17OnlineShoppersPurchasingIntention_OpenML,0,0,0,0,-1
Used-Cars-Dataset_OpenML,0,0,0,0,-23
Pulsar-Dataset-HTRU2_OpenML,0,0,0,0,-1
Default-of-Credit-Card-Clients-Dataset_OpenML,0,0,0,0,-1
Peak-Detection-Dataset_OpenML,0,0,0,0,-1
League-of-Legends-SOLO-Q-Ranked-Games_OpenML,0,0,0,0,-1
Malware-Analysis-Datasets-PE-Section-Headers_OpenML,0,0,0,0,-1
Production-cross-sections-of-Inert-Doublet-Model_OpenML,0,0,0,0,-1
AI-Simulated-Games-of-Machi-Koro_OpenML,0,0,0,0,-1
FEER-Dataset_OpenML,0,0,0,0,-1
Medical-Appointment_OpenML,61214,18,1689119150.4626648,1689119166.930431,-1
Binary-Dataset-of-Phishing-and-Legitimate-URLs_OpenML,0,0,0,0,-1
credit-card-fraud-detection_OpenML,0,0,0,0,-1
League-of-Legends-Diamond-Games-(First-15-Minutes)_OpenML,0,0,0,0,-1
Stars-from-Gaia-DR2-and-RAVE-DR5_OpenML,0,0,0,0,-1
Grasping-Dataset_OpenML,0,0,0,0,-1
sarcos_OpenML,44484,21,1689119288.15552,1689119358.982365,-1
law-school-admission-bianry_OpenML,20800,11,1689119360.847587,1689119380.511613,1
amazon_employee_access_OpenML,0,0,0,0,-1
click_prediction_small_OpenML,0,0,0,0,-1
mushroom_OpenML,0,0,0,0,-1
avocado_sales_OpenML,18249,13,1689119385.758019,1689119392.095681,1
california_housing_OpenML,0,0,0,0,-1
CPS1988_OpenML,0,0,0,0,-1
credit_OpenML,16714,10,1689119395.783539,1689119396.878947,1
california_OpenML,0,0,0,0,-1
fifa_OpenML,0,0,0,0,-1
year_OpenML,515345,90,1689119400.711277,1689119631.258379,1
compass_OpenML,16644,17,1689119633.134242,1689119641.469406,1
Brazilian_houses_reproduced_OpenML,0,0,0,0,-1
mobile_churn_OpenML,66469,65,1689119651.152137,1689119814.9444969,1
Credit_Card_Fraud_Detection_OpenML,284807,30,1689119816.8372202,1689120107.0200052,1
sgemm_gpu_kernel_performance_OpenML,241600,14,1689120136.4921541,1689120242.135979,-1
physiochemical_protein_OpenML,0,0,0,0,-1
superconductivity_OpenML,21263,81,1689120244.033708,1689120251.809174,1
naval_propulsion_plant_OpenML,11934,14,1689120252.895377,1689120254.862897,1
grid_stability_OpenML,10000,12,1689120256.241986,1689120256.2421918,-1
video_transcoding_OpenML,68784,18,1689120257.397113,1689120289.250754,1
wave_energy_OpenML,72000,48,1689120290.06388,1689120304.299468,1
miami_housing_OpenML,13932,15,1689120306.081623,1689120307.493933,1
cps88wages_OpenML,0,0,0,0,-1
nyc_taxi_green_OpenML,581835,18,1689120309.527655,1689120447.1739771,1
kings_county_OpenML,21613,21,1689120448.994671,1689120453.8271701,1
brazilian_houses_OpenML,0,0,0,0,-1
fps_benchmark_OpenML,0,0,0,0,-1
health_insurance_OpenML,22272,11,1689120456.83109,1689120474.450732,1
heloc_OpenML,10000,22,1689120475.15974,1689120475.159948,-1
Amazon_Electronics_Dataset_OpenML,0,0,0,0,-1
online_shoppers_OpenML,12330,17,1689120480.894803,1689120484.200063,1
shrutime_OpenML,10000,10,1689120485.3651142,1689120485.365319,-1
Insurance_OpenML,23548,10,1689120486.48252,1689120488.313795,1
hcdr_OpenML,244280,69,1689120491.103578,1689120536.8376908,1
Shipping_OpenML,0,0,0,0,-1
autos_OpenML,1000000,25,1689120538.9295528,1689120671.688822,1
SignMNIST_OpenML,34627,784,1689120674.8839538,1689120743.5041258,1
MTPL_SHAP_Tutorial_OpenML,0,0,0,0,-1
Cardiovascular-Disease-dataset_OpenML,70000,11,1689120985.394022,1689121079.094044,-1
Otto-Group-Product-Classification-Challenge_OpenML,61878,93,1689121080.849626,1689121098.8407612,-1
ATLAS-Higgs-Boson-Machine-Learning-Challenge-2014_OpenML,818238,30,1689121101.09119,1689121264.822046,1
Click_OpenML,1000000,11,1689121266.2310421,1689121302.5633721,-1
Dota2-Games-Results-Data-Set_OpenML,102944,116,1689121303.95701,1689121418.2833579,1
hcdr_main_OpenML,0,0,0,0,-1
HotpotQA_distractor_OpenML,0,0,0,0,-23
Epsilon_OpenML,0,0,0,0,-23
Give-Me-Some-Credit_OpenML,0,0,0,0,-1
California-Housing-Classification_OpenML,0,0,0,0,-1
Microsoft_OpenML,1200192,136,1689128633.8384619,1689129214.284527,1
